,maiorAtraso,margemBrutaAcumulada,prazoMedioRecebimentoVendas,titulosEmAberto,diferencaPercentualRisco,percentualRisco,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,capitalSocial,scorePontualidade,Risco_Baixo,Risco_Medio,Risco_Muito Baixo,cluster
7765,4,0.2773767089,0,0.0,0.7321428571428571,0.2678571428571428,2370624,0,12,0,2010,104500,1,1,0,0,0
7766,5,0.4065550583,0,20700.0,0.8571428571428571,0.1428571428571428,1223705,0,6,0,2015,80000,1,1,0,0,0
7767,90,0.44465345030000003,0,10876.3,0.7142857142857142,0.2857142857142857,1364428,0,12,0,1990,100000,1,1,0,0,0
7768,6,0.0,0,0.0,0.6428571428571428,0.3571428571428571,615014,0,11,0,2019,20000,0,0,1,0,3
7769,206,0.4463886432,0,0.0,0.6607142857142857,0.3392857142857142,863822,0,12,0,2009,20000,0,0,1,0,3
7770,0,0.4223009259,0,0.0,0.8035714285714285,0.1964285714285714,0,0,1,0,2010,50000,1,1,0,0,0
7771,0,0.5803392593,0,0.0,0.6785714285714285,0.3214285714285714,1127776,205970,12,921806,2018,0,1,0,1,0,3
7772,11,0.35325163369999996,10,856260.0,0.7857142857142857,0.2142857142857142,3900100,3572925,12,327175,2018,10000,1,1,0,0,0
7773,28,0.5936793117,0,18951.89,0.75,0.25,15874993,12051557,3,3823436,1991,400000,0,1,0,0,0
7774,6,0.0,0,0.0,0.8571428571428571,0.1428571428571428,464051314,87275736,11,376775578,2019,30000000,0,1,0,0,0
7775,0,0.3866329387,0,22692.0,0.875,0.125,95265517,0,12,0,2007,400000,1,1,0,0,0
7776,27,0.0,0,0.0,0.7678571428571428,0.2321428571428571,8964413,4461307,10,4503106,1984,2276219,0,1,0,0,0
7777,33,0.0,0,0.0,0.8392857142857142,0.1607142857142857,11341875,11341875,12,0,2012,1000000,0,1,0,0,0
7778,47,0.0,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,0,0,0,1,1
7779,20,0.2518560576,0,0.0,0.7857142857142857,0.2142857142857142,6717137,4067616,12,2649521,2001,110000,0,1,0,0,0
7780,0,0.6239799479,13,230400.0,0.8214285714285714,0.1785714285714285,559938205,178856383,6,381081822,1989,49355000,1,1,0,0,0
7781,62,0.48755078119999995,0,0.0,0.6071428571428571,0.3928571428571428,0,0,1,0,2014,104500,0,0,1,0,3
7782,3,0.44367712740000004,507,154941.09,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
7783,0,0.5771897645,0,0.0,0.6785714285714285,0.3214285714285714,60656,0,4,0,2020,0,1,0,1,0,3
7784,8,0.3851547938,0,0.0,0.8571428571428571,0.1428571428571428,1552243,0,12,0,2010,50000,1,1,0,0,0
7785,16,0.4477519077,41,70350.0,0.7321428571428571,0.2678571428571428,56615900,15762442,6,40853458,2009,5000000,1,1,0,0,0
7786,41,0.2972029321,29,2880.0,0.6785714285714285,0.3214285714285714,479212,0,12,0,2011,10000,0,0,1,0,3
7787,0,0.0,0,0.0,0.7142857142857142,0.2857142857142857,38472254,14487444,10,23984810,2016,65000,0,1,0,0,0
7788,5,0.0,0,0.0,0.6071428571428571,0.3928571428571428,668328,0,12,0,2011,10000,0,0,1,0,3
7789,0,0.0,0,0.0,0.6785714285714285,0.3214285714285714,5262427,2179434,3,3082993,2019,400000,0,0,1,0,3
7790,2,0.393685733,0,0.0,0.8035714285714285,0.1964285714285714,1834402,0,12,0,2014,95400,1,1,0,0,0
7791,3,0.5215273429999999,39,205163.37,0.8571428571428571,0.1428571428571428,298054375,91070192,12,206984183,2018,40200000,1,1,0,0,0
7792,27,0.3152502595,0,0.0,0.6607142857142857,0.3392857142857142,545791,0,12,0,2006,25000,1,0,1,0,3
7793,27,0.5185961055,29,8534.0,0.7142857142857142,0.2857142857142857,1880088,745046,12,1135042,2013,120000,1,1,0,0,0
7794,12,0.6203146502,0,0.0,0.5892857142857142,0.4107142857142857,1001089,0,12,0,2014,95400,1,0,1,0,3
7795,35,0.5845285889,0,164500.0,0.75,0.25,33454007,11746478,12,21707529,2001,250000,1,1,0,0,0
7796,2,0.393685733,0,0.0,0.8035714285714285,0.1964285714285714,1834402,0,12,0,2014,95400,1,1,0,0,0
7797,0,0.5809061152,0,0.0,0.6428571428571428,0.3571428571428571,748525,517932,12,230593,2017,0,1,0,1,0,3
7798,3,0.5670463654,18,237018.0,0.8035714285714285,0.1964285714285714,9439853,4371708,12,5068145,1991,380000,1,1,0,0,0
7799,5,0.42682423469999997,0,0.0,0.7321428571428571,0.2678571428571428,1363415,531711,12,831704,2005,100000,1,1,0,0,0
7800,3,0.6727071429000001,0,0.0,0.6428571428571428,0.3571428571428571,626570,0,12,0,2013,5000,1,0,1,0,3
7801,0,0.6148523764,0,0.0,0.6785714285714285,0.3214285714285714,80720806,22182439,12,58538367,2019,100000,1,0,1,0,3
7802,16,0.4530231611,13,23446.08,0.8035714285714285,0.1964285714285714,540374,0,2,0,1985,30000,0,1,0,0,0
7803,3,0.34670521039999996,0,0.0,0.9642857142857142,0.0357142857142857,2057591,729427,12,1328164,2001,40000,1,0,0,1,1
7804,33,0.34161021630000005,0,533.34,0.6607142857142857,0.3392857142857142,90983,2903,9,88080,2011,50000,0,0,1,0,3
7805,0,0.5098565154,0,0.0,0.7857142857142857,0.2142857142857142,484340,255345,12,228995,2020,130000,1,1,0,0,0
7806,3,0.5767336905,11,84000.0,0.8571428571428571,0.1428571428571428,2977925,0,12,0,2009,30000,1,1,0,0,0
7807,6,0.4699108206,0,0.0,0.75,0.2499999999999999,4236756,2009449,12,2227307,2007,100000,1,1,0,0,0
7808,16,0.4477519077,41,70350.0,0.7321428571428571,0.2678571428571428,56615900,15762442,6,40853458,2009,5000000,1,1,0,0,0
7809,0,0.295049162,0,0.0,0.5357142857142857,0.4642857142857142,362780,0,12,0,2019,50000,1,0,1,0,3
7810,3,0.4477745004,0,0.0,0.6607142857142857,0.3392857142857142,1110843,227293,12,883550,2017,84500,1,0,1,0,3
7811,39,0.2887542774,12,1589.76,0.6607142857142857,0.3392857142857142,2276557,0,12,0,2015,80000,1,0,1,0,3
7812,10,0.4002238931,12,2992.5,0.8035714285714285,0.1964285714285714,1389043,0,11,0,2013,10000,1,1,0,0,0
7813,3,0.4186828305,0,3591.24,0.875,0.125,3101081,0,12,0,1998,60000,0,1,0,0,0
7814,43,0.3700701446,0,2480.0,0.7857142857142857,0.2142857142857142,2300978,0,12,0,2005,60000,1,1,0,0,0
7815,24,0.4205560185,30,69643.75,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
7816,6,0.39180156829999996,0,0.0,0.8571428571428571,0.1428571428571428,1701798,0,12,0,2006,10000,1,1,0,0,0
7817,18,0.47991596579999996,0,0.0,0.7142857142857142,0.2857142857142857,1248438,640554,7,607884,2003,100000,0,1,0,0,0
7818,29,0.3939656595,48,879884.57,0.8035714285714285,0.1964285714285714,46092360,-112286,10,46204646,2009,5000,0,1,0,0,0
7819,24,0.4205560185,30,69643.75,0.8035714285714285,0.1964285714285714,2504625,774588,6,1730037,2011,30000,1,1,0,0,0
7820,18,0.627505787,24,34920.0,0.6428571428571428,0.3571428571428571,3400923,0,12,0,2018,95400,1,0,1,0,3
7821,47,0.0,0,0.0,0.7678571428571428,0.2321428571428571,9205427,3942637,10,5262790,1995,100000,0,1,0,0,0
7822,14,0.523043632,0,0.0,0.8035714285714285,0.1964285714285714,1768152,0,12,0,2014,200000,0,1,0,0,0
7823,0,0.0,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,0,0,0,1,1
7824,64,0.2872513228,0,0.0,0.6785714285714285,0.3214285714285714,2105692,0,1,0,2006,50000,0,0,1,0,3
7825,7,0.5324386574000001,0,650774.72,0.75,0.25,18743895,10501658,6,8242237,2016,350000,0,1,0,0,0
7826,0,0.3866329387,0,22692.0,0.9642857142857142,0.0357142857142857,95265517,0,12,0,2007,400000,1,0,0,1,1
7827,0,0.3166523503,0,0.0,0.6964285714285714,0.3035714285714285,5262427,2179432,3,3082995,2016,400000,1,1,0,0,0
7828,22,0.2992422674,0,0.0,0.6964285714285714,0.3035714285714285,13806979,0,12,0,1998,600000,1,1,0,0,0
7829,2,0.6063433047,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
7830,2,0.6063433047,0,0.0,0.75,0.25,4800189,0,11,0,2015,30000,1,1,0,0,0
7831,0,0.4259710692,0,0.0,0.8035714285714285,0.1964285714285714,102192777,0,10,0,2020,2500000,1,1,0,0,0
7832,0,0.3605343504,0,0.0,0.75,0.2499999999999999,567440,212292,12,355148,2013,100000,1,1,0,0,0
7833,3,0.0,0,0.0,0.875,0.125,42966169,16283669,11,26682500,1990,65000,0,1,0,0,0
7834,10,0.44454382929999997,64,427368.68,1.0,0.0,0,16209878,10,28390609,2006,11214526,0,0,0,1,1
7835,0,0.5098565154,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
7836,0,0.5098565154,0,0.0,0.7857142857142857,0.2142857142857142,484340,255345,12,228995,2020,130000,1,1,0,0,0
7837,111,0.30671788899999997,0,0.0,0.875,0.125,3690674,1766256,12,1924418,1994,100000,0,1,0,0,0
7838,0,0.3767650865,0,0.0,0.6428571428571428,0.3571428571428571,155959,0,12,0,2007,20000,1,0,1,0,3
7839,3,0.4308813952,0,9700.0,0.7678571428571428,0.2321428571428571,1304451,0,12,0,2001,10000,1,1,0,0,0
7840,40,0.6686830926,35,6201.0,0.6964285714285714,0.3035714285714285,969960,0,12,0,2007,40000,0,1,0,0,0
7841,7,0.47842759729999995,20,209794.37,0.9642857142857142,0.0357142857142857,10701729,3229508,3,7472221,2010,1000000,0,0,0,1,1
7842,279,0.3153470425,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
7843,279,0.3153470425,0,0.0,0.8035714285714285,0.1964285714285714,2511077,0,12,0,1998,40000,1,1,0,0,0
7844,47,0.0,0,0.0,0.8035714285714285,0.1964285714285714,115691581,32476767,9,83214814,2010,3000000,0,1,0,0,0
7845,10,0.46906548060000003,0,0.0,0.7142857142857142,0.2857142857142857,3055100,0,12,0,2017,150000,0,1,0,0,0
7846,0,0.44454240590000005,0,0.0,0.5357142857142857,0.4642857142857142,1008584,0,12,0,2019,100000,1,0,1,0,3
7847,80,0.3395098045,0,4553.32,0.8035714285714285,0.1964285714285714,4738383,-26778529,12,31516912,2005,1000000,0,1,0,0,0
7848,42,0.0,0,0.0,0.7678571428571428,0.2321428571428571,6426115000,2032579000,12,4393536000,2014,511903186,0,1,0,0,2
7849,61,0.6088906349000001,17,640190.03,0.7321428571428571,0.2678571428571428,3369173000,3366842514,12,2330486,2013,330742994,0,1,0,0,2
7850,0,0.5884428571,0,0.0,0.6785714285714285,0.3214285714285714,1289504,0,12,0,2014,100000,1,0,1,0,3
7851,0,0.5884428571,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
7852,10,0.44454382929999997,64,427368.68,0.6428571428571428,0.3571428571428571,70881639,70881639,11,0,2014,1000000,0,0,1,0,3
7853,3,0.44367712740000004,507,154941.09,0.9107142857142856,0.0892857142857142,509862566,504476077,6,5386489,2002,78600000,1,0,0,1,1
7854,3,0.37377278840000006,0,21416.0,0.9107142857142856,0.0892857142857142,51818185,24669741,12,27148444,2003,4500000,1,0,0,1,1
7855,2,0.4564914189,0,8258.23,0.6607142857142857,0.3392857142857142,620306,0,12,0,2018,200000,0,0,1,0,3
7856,0,0.4763496881,0,0.0,0.875,0.125,17018473,0,12,0,1998,20000,1,1,0,0,0
7857,109,0.440212599,0,4200.0,0.8571428571428571,0.1428571428571428,4626592,0,12,0,2011,100000,0,1,0,0,0
7858,3,0.0,0,0.0,0.6607142857142857,0.3392857142857142,25604543,8457256,11,17147287,2017,100000,0,0,1,0,3
7859,80,0.3395098045,0,4553.32,0.75,0.25,72305933,20687475,10,51618458,2005,1000000,0,1,0,0,0
7860,17,0.37059627149999996,0,73553.68,0.8571428571428571,0.1428571428571428,20380171,10795346,12,9584825,1986,1600000,0,1,0,0,0
7861,4,0.4739860289,0,0.0,0.6428571428571428,0.3571428571428571,772398,0,12,0,2019,100000,1,0,1,0,3
7862,89,0.3314313485,0,0.0,0.9107142857142856,0.0892857142857142,18153616,5717650,12,12435966,2005,500000,1,0,0,1,1
7863,26,0.5190625,112,37080.0,0.8571428571428571,0.1428571428571428,41345823,24660079,9,16685744,2002,2500000,0,1,0,0,0
7864,9,0.47886563950000005,34,113370.0,0.8214285714285714,0.1785714285714285,44276940,19550284,12,24726656,2006,2897000,1,1,0,0,0
7865,13,0.4075752116,0,12780.0,0.8035714285714285,0.1964285714285714,1785326,0,6,0,2015,60000,1,1,0,0,0
7866,9,0.4063670654,18,55807.5,0.7142857142857142,0.2857142857142857,2525305,1010122,12,1515183,2017,100000,1,1,0,0,0
7867,0,0.44206917030000004,0,3302.2,0.75,0.2499999999999999,2303880,816531,6,1487349,2017,88000,1,1,0,0,0
7868,0,0.26472470239999996,0,0.0,0.9464285714285714,0.0535714285714285,1884792,566040,12,1318752,1993,25000,1,0,0,1,1
7869,0,0.6206004051,14,69120.0,0.9107142857142856,0.0892857142857142,29901248,27190656,11,2710592,2012,200000,1,0,0,1,1
7870,10,0.44454382929999997,64,427368.68,0.6428571428571428,0.3571428571428571,70881639,70881639,11,0,2014,1000000,0,0,1,0,3
7871,16,0.0,0,0.0,0.6785714285714285,0.3214285714285714,4435873,0,12,0,1997,1000,0,0,1,0,3
7872,4,0.37871875,32,6980.0,0.8571428571428571,0.1428571428571428,4488609,0,12,0,2010,80000,1,1,0,0,0
7873,14,0.4352496078,0,0.0,0.5714285714285714,0.4285714285714285,1915504,0,12,0,1999,45000,1,0,1,0,3
7874,3,0.6938146383,17,9588.93,0.75,0.25,1174947,0,12,0,2008,5000,1,1,0,0,0
7875,0,0.3316828871,0,15200.0,0.9107142857142856,0.0892857142857142,1840943,0,12,0,2001,252000,1,0,0,1,1
7876,0,0.2694899265,0,0.0,0.8392857142857142,0.1607142857142857,11607269,0,12,0,1985,10000,1,1,0,0,0
7877,5,0.4305845627,0,44800.0,0.9642857142857142,0.0357142857142857,2303078,1168724,12,1134354,1999,10000,0,0,0,1,1
7878,4,0.4489867102,0,7815.55,0.9642857142857142,0.0357142857142857,1604657,380974,3,1223683,2002,200000,1,0,0,1,1
7879,11,0.5385438445,0,0.0,0.8571428571428571,0.1428571428571428,27371924,5410911,12,21961013,2006,1000000,0,1,0,0,0
7880,4,0.6338403756000001,18,6390.0,0.75,0.25,4170372,0,12,0,2019,200000,1,1,0,0,0
7881,27,0.44284112729999997,0,0.0,0.7142857142857142,0.2857142857142857,7963743,0,12,0,2006,250000,0,1,0,0,0
7882,6,0.6146190214,0,0.0,0.875,0.125,2075637,0,12,0,1990,60000,1,1,0,0,0
7883,9,0.5966355714,0,0.0,0.75,0.25,7198257,2992494,12,4205763,2020,400000,1,1,0,0,0
7884,0,0.0,0,0.0,0.6428571428571428,0.3571428571428571,480638,0,12,0,2015,100000,0,0,1,0,3
7885,0,0.6239799479,13,230400.0,0.8214285714285714,0.1785714285714285,559938205,178856383,6,381081822,1989,49355000,1,1,0,0,0
7886,3,0.479719888,110,48121.99,0.9642857142857142,0.0357142857142857,2003041,2003041,10,0,1990,200000,1,0,0,1,1
7887,15,0.0,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,0,0,0,1,1
7888,4,0.0,0,0.0,0.5357142857142857,0.4642857142857142,0,0,1,0,2017,100000,0,0,1,0,3
7889,0,0.4620070301,0,0.0,0.6428571428571428,0.3571428571428571,3828601,0,12,0,2018,200000,1,0,1,0,3
7890,3,0.20115231179999998,0,0.0,0.9464285714285714,0.0535714285714285,2546820,1466392,12,1080428,2009,80000,0,0,0,1,1
7891,2,0.41568337590000004,0,0.0,0.8928571428571428,0.1071428571428571,4119636,0,12,0,2010,95400,1,0,0,1,1
7892,404,0.5692864616,0,0.0,0.5892857142857142,0.4107142857142857,1043656,0,12,0,2016,20000,0,0,1,0,3
7893,337,0.4105088875,0,0.0,0.8214285714285714,0.1785714285714285,3047968,0,12,0,1988,200000,1,1,0,0,0
7894,19,0.30019730769999997,97,540375.0,0.75,0.25,24386486,8591993,6,15794493,1995,400000,0,1,0,0,0
7895,25,0.35996333909999995,0,27856.0,0.7321428571428571,0.2678571428571428,2770099000,830311000,12,1939788000,1968,3830000,0,1,0,0,2
7896,133,0.3376625735,0,2715.0,0.9107142857142856,0.0892857142857142,2660780,993121,3,1667659,1991,150000,0,0,0,1,1
7897,2,0.3466979392,0,0.0,0.5357142857142857,0.4642857142857142,404958,0,12,0,2016,30000,1,0,1,0,3
7898,0,0.3519690961,0,0.0,0.8571428571428571,0.1428571428571428,2602207,0,12,0,1973,50000,1,1,0,0,0
7899,0,0.44670481590000005,0,3200.0,0.7678571428571428,0.2321428571428571,1066223,0,12,0,2015,100000,1,1,0,0,0
7900,57,0.298848,0,0.0,0.7678571428571428,0.2321428571428571,3599483,0,12,0,2011,150000,1,1,0,0,0
7901,14,0.3233516937,49,36118.88,0.5714285714285714,0.4285714285714285,2554851,0,12,0,2017,100000,0,0,1,0,3
7902,21,0.611512746,0,0.0,0.7142857142857142,0.2857142857142857,5039206,1147881,12,3891325,2005,150000,1,1,0,0,0
7903,8,0.6049866790999999,0,23625.0,0.9642857142857142,0.0357142857142857,2051988,1719545,12,332443,1995,150000,1,0,0,1,1
7904,5,0.39139957340000003,0,0.0,0.75,0.25,4799665,1858369,12,2941296,2014,95400,1,1,0,0,0
7905,45,0.4006444775,30,78751.34,0.9107142857142856,0.0892857142857142,4925896,2339709,12,2586187,1992,100000,1,0,0,1,1
7906,0,0.404286903,0,0.0,0.9107142857142856,0.0892857142857142,28817532,0,12,0,2002,1000000,1,0,0,1,1
7907,17,0.3606542811,0,0.0,0.6964285714285714,0.3035714285714285,2713897,0,12,0,2014,110000,0,1,0,0,0
7908,20,0.4380405229,105,88914.48,0.75,0.25,4269138,1763873,12,2505265,2002,104500,0,1,0,0,0
7909,4,0.3569211716,15,43239.01,0.6964285714285714,0.3035714285714285,13006158,6753834,11,6252324,2017,100000,1,1,0,0,0
7910,13,0.4471301007,0,0.0,0.7142857142857142,0.2857142857142857,2231437,733872,12,1497565,2018,300000,0,1,0,0,0
7911,3,0.5775383164,0,1157142.87,0.9107142857142856,0.0892857142857142,99600153,29726130,12,69874023,2002,250000,1,0,0,1,1
7912,12,0.3541794647,0,0.0,0.7857142857142857,0.2142857142857142,4587574,0,12,0,2008,0,1,1,0,0,0
7913,3,0.522761515,0,0.0,0.875,0.125,1556158,0,12,0,2015,50000,1,1,0,0,0
7914,0,0.5035386632,14,1220.8,0.75,0.25,1609744,0,12,0,2005,40000,1,1,0,0,0
7915,95,0.44440632659999996,0,0.0,0.6964285714285714,0.3035714285714285,1676985,0,12,0,1997,1000,1,1,0,0,0
7916,2,0.3466979392,0,0.0,0.5357142857142857,0.4642857142857142,404958,0,12,0,2016,30000,1,0,1,0,3
7917,0,0.4620070301,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
7918,245,0.2324136731,0,0.0,0.6964285714285714,0.3035714285714285,0,0,1,0,2004,500000,1,1,0,0,0
7919,2,0.5342966748,0,51954.0,0.6607142857142857,0.3392857142857142,1265691,0,12,0,2020,5000,1,0,1,0,3
7920,5,0.0,0,0.0,0.875,0.125,27102567,3844409,7,23258158,2012,40000,0,1,0,0,0
7921,33,0.3895876665,27,35404.95,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
7922,0,0.6206004051,14,69120.0,0.9107142857142856,0.0892857142857142,29901248,27190656,11,2710592,2012,200000,1,0,0,1,1
7923,0,0.5502214093,0,0.0,0.8571428571428571,0.1428571428571428,1731569,815258,12,916311,2014,270000,1,1,0,0,0
7924,0,0.5875687962,17,69735.0,0.8035714285714285,0.1964285714285714,70915028,12288807,12,58626221,2019,4000000,1,1,0,0,0
7925,3,0.5775383164,0,1157142.87,0.9107142857142856,0.0892857142857142,79006524,23151957,10,55854567,2002,250000,1,0,0,1,1
7926,238,0.7684077223000001,0,0.0,1.0,0.0,0,16209878,10,28390609,2006,11214526,1,0,0,1,1
7927,2,0.6554571964,0,6920.0,0.9107142857142856,0.0892857142857142,51710637,31987543,12,19723094,1987,3750000,1,0,0,1,1
7928,3,0.4185347146,0,29790.46,0.9642857142857142,0.0357142857142857,3491247,1744360,12,1746887,2012,400000,1,0,0,1,1
7929,12,0.5543835022,15,1491736.37,0.6607142857142857,0.3392857142857142,0,0,1,0,2011,979957432,1,0,1,0,3
